1484931889736,90.9047465422
1484931889760,91.6696994641
1484931889796,91.6682949991
1484931889827,92.5461645634
1484931889861,92.54779972
1484931889890,92.5489614599
1484931889916,92.4495055631
1484931889948,91.3883444429
1484931889978,90.8837945888
1484931890008,91.0298238368
1484931890039,91.9514654956
1484931890068,91.9514654956
1484931890095,90.7016630697
1484931890127,90.7020977876
1484931890157,90.5545142189
1484931890188,90.659815423
1484931890224,90.659815423
1484931890257,90.1143719234
1484931890286,90.700904686
1484931890316,90.7795610178
1484931890343,91.6792274639
1484931890389,91.5287571258
1484931890431,91.8967450279
1484931890461,91.8540867435
1484931890492,91.794066235
1484931890539,92.2312452701
1484931890572,91.3492667751
1484931890600,91.3481015999
1484931890631,91.4956473904
1484931890663,91.7394088663
1484931890694,91.7401008347
1484931890723,91.2267455969
1484931890757,90.7558892586
1484931890788,91.2604894352
1484931890819,90.5974940422
1484931890848,90.598182038
1484931890877,90.9665978112
1484931890909,90.8464737759
1484931890942,90.8441094588
1484931890967,90.592068217
1484931891002,90.9906316698
1484931891044,90.98982501
1484931891081,92.1763981355
1484931891106,92.0942104454
1484931891132,91.3086019381
1484931891153,91.4241660185
1484931891182,91.4217460392
1484931891217,92.6577437811
1484931891237,92.4072086711
1484931891262,92.4072086711
1484931891296,91.7238408581
1484931891333,91.7266874104
1484931891364,92.1052835471
1484931891394,92.1058717132
1484931891420,92.1059361262
1484931891448,90.5775701557
1484931891471,90.6586811467
1484931891514,90.6416965612
1484931891548,90.948391862
1484931891583,89.4340805874
1484931891611,89.4310272514
1484931891658,90.2950875094
1484931891700,90.2861776694
1484931891738,91.0033996188
1484931891779,89.9954769216
1484931891809,90.0027490398
1484931891832,91.0782773371
1484931891864,91.648335771
1484931891899,91.648335771
1484931891939,90.9795426355
1484931891971,91.2254675636
1484931892004,91.2254675636
1484931892037,90.5469615967
1484931892065,90.5469615967
1484931892092,90.9321022155
1484931892122,91.3541266038
1484931892150,91.3464550509
1484931892178,90.5758236541
1484931892212,90.2273933909
1484931892241,90.2339345714
1484931892273,90.2224858194
1484931892308,90.9834340448
1484931892335,91.2217250437
1484931892365,91.2237108961
1484931892393,91.2177026244
1484931892417,90.1098855099
1484931892448,90.6169677413
1484931892476,90.6125565657
1484931892500,90.8346120578
1484931892533,91.8537520607
1484931892560,92.1538651735
1484931892588,91.4584302719
1484931892615,91.4575441382
1484931892648,91.4237279503
1484931892698,92.0637122954
1484931892733,91.5614051785
1484931892764,91.3955165755
1484931892791,91.3439779765
1484931892819,91.3454211211
1484931892849,91.9198377865
1484931892877,91.166816052
1484931892906,91.1562062438
1484931892936,91.9955687219
1484931892966,91.997599753
1484931893002,91.0613826139
1484931893034,90.7557861962
1484931893061,90.7507643664
1484931893101,89.5489739628
1484931893134,90.6273200319
1484931893163,90.6298448087
1484931893199,90.1980501029
1484931893230,90.2004470349
1484931893259,90.4488135013
1484931893297,90.4489349158
1484931893323,90.4467682241
1484931893355,91.3470215488
1484931893397,91.2633673553
1484931893432,91.7215771364
1484931893463,91.1643602699
1484931893498,91.2674035559
1484931893542,91.2682102157
1484931893586,91.9533875601
1484931893617,91.9500184113
1484931893658,91.3058587414
1484931893703,90.8061698987
1484931893751,90.8094314363
1484931893790,89.5869842005
1484931893823,91.2075438861
1484931893862,91.2091868622
1484931893894,90.4023482946
1484931893930,90.775966741
1484931893961,90.7788583107
1484931893989,90.4030957802
1484931894014,90.404700026
1484931894046,91.1841813675
1484931894076,91.2235521247
1484931894104,91.222645508
1484931894134,90.8022080275
1484931894161,90.7426791032
1484931894203,90.7404534178
1484931894232,91.7454771785
1484931894264,91.7455929723
1484931894291,91.5995270814
1484931894320,91.5927087986
1484931894347,91.5668536981
1484931894375,91.6751072508
1484931894405,91.0854938778
1484931894434,90.6120503506
1484931894463,90.2520126253
1484931894503,91.0961035764
1484931894543,91.1961635051
1484931894572,90.747115652
1484931894602,90.7345473103
1484931894634,90.0918959732
1484931894668,90.8478522872
1484931894694,89.3244479787
1484931894719,90.516398491
1484931894754,90.8219956833
1484931894779,90.8219956833
1484931894809,91.1862825303
1484931894839,90.8536935564
1484931894866,90.8533255707
1484931894897,91.2252427808
1484931894920,91.2212903909
1484931894954,91.5891118096
1484931894978,90.8105599685
1484931895001,90.8105599685
1484931895034,91.6116024616
1484931895062,91.6093566786
1484931895088,90.8657910094
1484931895114,90.8252468565
1484931895138,90.3963949672
1484931895162,90.7368039102
1484931895191,90.7371170187
1484931895220,90.2140804511
1484931895245,90.0586616092
1484931895277,90.0508701045
1484931895307,90.2194680864
1484931895335,90.9780683671
1484931895365,90.9624164774
1484931895396,90.9956922048
1484931895428,90.5515971605
1484931895460,91.6869488407
1484931895489,91.0424387565
1484931895519,91.0436032927
1484931895548,91.3937123567
1484931895584,91.1162231494
1484931895621,91.1183295716
1484931895660,90.9448776886
1484931895706,91.3019530189
1484931895754,91.2628678764
1484931895798,91.2705167035
1484931895828,91.2688887382
1484931895864,90.3791082215
1484931895908,90.6116339472
1484931895954,90.7381775393
1484931895993,90.6725783884
1484931896034,91.3881089378
1484931896068,91.3881089378
1484931896099,90.5402332463
1484931896129,91.487019825
1484931896165,91.4860242499
1484931896201,91.211405474
1484931896229,91.2122741845
1484931896256,91.0106651532
1484931896284,91.8418646135
1484931896312,91.8352335228
1484931896346,91.7222467121
1484931896379,91.7118995315
1484931896409,91.7108779003
1484931896445,91.5258742497
1484931896487,91.5250662952
1484931896521,91.7167047527
1484931896555,89.4393538146
1484931896581,88.6882517064
1484931896614,91.1393422017
1484931896648,90.7291264825
1484931896673,90.7312030455
1484931896705,90.4733544643
1484931896734,90.8192779732
1484931896762,90.2382996742
1484931896799,90.0529358347
1484931896833,90.0567540331
1484931896861,91.0499030196
1484931896887,91.0510278844
1484931896917,91.0494154262
1484931896943,90.4697049638
1484931896976,91.3725955401
1484931897010,91.3725955401
1484931897038,91.6085950648
1484931897068,91.3187710129
1484931897110,91.3152836186
1484931897147,91.2585121433
1484931897180,91.7241765663
1484931897208,91.6643578926
1484931897238,91.1396423846
1484931897270,91.1401743364
1484931897302,90.4712697168
1484931897334,90.137402618
1484931897359,90.1365912485
1484931897392,90.2171281722
1484931897431,90.2171281722
1484931897463,90.1755528613
1484931897489,90.3261869865
1484931897520,90.3276669964
1484931897544,90.5475885809
1484931897580,91.0716111185
1484931897614,91.0725418798
1484931897646,91.2256638382
1484931897678,90.9101289557
1484931897723,90.9090270161
1484931897757,91.1438161893
1484931897785,91.1430669966
1484931897890,92.5358876422
1484931897915,92.5228601325
1484931897946,92.5248096187
1484931897983,91.9925930929
1484931898018,90.8777175216
1484931898048,91.0426244541
1484931898082,91.2101390697
1484931898113,91.802389839
1484931898148,91.802389839
1484931898180,90.634715684
1484931898217,90.6307047134
1484931898250,90.2038037657
1484931898280,90.659815423
1484931898306,90.659815423
1484931898338,90.1094826859
1484931898383,90.7679342873
1484931898418,90.7707240646
1484931898452,91.6888279784
1484931898487,91.6836644432
1484931898524,91.901932567
1484931898571,91.8995798391
1484931898604,91.8189915268
1484931898635,91.4066657585
1484931898667,91.3457496895
1484931898700,91.3465563493
1484931898733,91.793074797
1484931898763,92.1926277537
1484931898800,92.1900685358
1484931898831,90.8858491192
1484931898861,90.8911523018
1484931898888,91.2647567534
1484931898921,92.4236707899
1484931898950,92.4217529661
1484931898982,90.9647964745
1484931899009,90.8509164355
1484931899040,90.8479025129
1484931899076,90.5872734212
1484931899107,90.9987299883
1484931899134,90.9987299883
1484931899169,92.4243232115
1484931899207,92.1583973584
1484931899239,91.3137802833
1484931899272,91.4109626315
1484931899305,91.4117692913
1484931899335,92.744306793
1484931899363,93.1269058065
1484931899392,93.1270361174
1484931899418,91.7305953552
1484931899448,91.7322164686
1484931899485,92.0952356288
1484931899519,92.0893386624
1484931899548,92.090462111
1484931899585,90.7311495664
1484931899627,90.6490454459
1484931899663,90.6447499372
1484931899703,90.8007538695
1484931899744,89.3653738249
1484931899775,89.5096499161
1484931899806,90.3473067851
1484931899833,90.3334391233
1484931899867,91.0244596287
1484931899909,90.4638496459
1484931899940,90.0015304503
1484931899979,91.0932367713
1484931900012,90.7323406956
1484931900044,90.7323406956
1484931900079,90.9684761706
1484931900110,91.223327902
1484931900146,91.223327902
1484931900180,90.5388190393
1484931900217,90.5388190393
1484931900248,90.7544091641
1484931900282,91.3595756751
1484931900324,91.3501037372
1484931900357,90.5678936601
1484931900389,90.2418440653
1484931900419,90.233685863
1484931900451,90.2313126256
1484931900487,90.2231607705
1484931900524,91.2205880738
1484931900561,91.2236462159
1484931900595,91.216605631
1484931900634,90.1086041564
1484931900667,90.6102019822
1484931900704,90.6111099926
1484931900736,90.826301987
1484931900779,91.7032806895
1484931900808,92.1538651735
1484931900845,91.4645791142
1484931900874,91.4637724544
1484931900907,91.4138366615
1484931900947,92.0590163706
1484931900985,92.0598287863
1484931901013,91.3272619142
1484931901041,91.3368981783
1484931901075,91.3259803609
1484931901100,91.9825598705
1484931901137,90.9992593441
1484931901171,91.1489031597
1484931901195,91.981497228
1484931901231,91.9779678163
1484931901273,90.5529660048
1484931901306,90.3199164557
1484931901332,90.3190630828
1484931901371,89.4222260094
1484931901412,90.8060706906
1484931901451,90.8074136535
1484931901484,90.6465161019
1484931901510,90.6457133017
1484931901543,90.4685299924
1484931901578,90.4659249977
1484931901615,90.4632979236
1484931901649,91.3532911708
1484931901678,91.1978388031
1484931901710,91.197033595
1484931901737,91.1537090005
1484931901785,91.2630088494
1484931901830,91.2630821821
1484931901860,92.1107979173
1484931901892,91.9447990372
1484931901932,91.3172772196
1484931901970,90.7988680841
1484931902003,90.8037320356
1484931902046,90.3623649402
1484931902088,91.5532832653
1484931902126,91.5532832653
1484931902158,90.4134746957
1484931902204,90.3661855756
1484931902235,90.3664849097
1484931902271,90.8606698205
1484931902318,90.8606698205
1484931902366,91.0782203555
1484931902412,91.1361171959
1484931902444,91.2056764201
1484931902493,90.3341693768
1484931902545,90.903503701
1484931902581,90.7510887374
1484931902616,91.744848224
1484931902656,91.744848224
1484931902706,91.7547073036
1484931902748,91.7271156399
1484931902792,91.6130286718
1484931902842,91.6790748784
1484931902882,90.7539701127
1484931902916,90.6075218071
1484931902948,90.2449854017
1484931902982,89.7566880043
1484931903021,90.9093422469
1484931903054,90.6462994717
1484931903088,90.7749397672
1484931903115,90.5133232136
1484931903153,90.1033342793
1484931903207,90.0989384418
1484931903235,90.5287461722
1484931903273,90.4010568366
1484931903310,90.4010568366
1484931903346,91.1943027218
1484931903380,90.8494789873
1484931903417,90.8530503246
1484931903448,91.7167420401
1484931903499,91.7270349258
1484931903542,91.5967774759
1484931903580,90.8105599685
1484931903615,90.8105599685
1484931903650,91.6464297418
1484931903682,92.0142107789
1484931903712,91.1409558231
1484931903750,91.1381772789
1484931903793,90.848049343
1484931903831,90.7061083641
1484931903858,90.8183142628
1484931903882,90.7448361639
1484931903907,90.7599409304
1484931903938,89.9491409296
1484931903968,90.1891826445
1484931904003,90.508607566
1484931904038,90.2268854006
1484931904073,90.131994095
1484931904114,90.9601959938
1484931904146,90.9745865341
1484931904181,90.9786578778
1484931904216,91.4987746215
1484931904250,91.4186753598
1484931904279,91.4170238905
1484931904318,91.3980473184
1484931904352,91.1038774998
1484931904390,91.1006364422
1484931904422,90.94842746
1484931904450,91.2492749813
1484931904485,91.2494582108
1484931904516,91.2999665772
1484931904560,91.2910875106
1484931904590,90.8492646823
1484931904620,91.0025219208
1484931904649,90.9930800018
1484931904683,90.5415120992
1484931904720,91.417414562
1484931904757,91.4182251187
1484931904799,90.5301826367
1484931904837,91.3060992018
1484931904872,91.3060992018
1484931904898,91.2037381882
1484931904940,91.2037381882
1484931904974,91.4541480756
1484931905008,91.832301352
1484931905055,91.8244383092
1484931905085,91.4025867172
1484931905112,91.8222996997
1484931905150,91.7178830834
1484931905180,92.1088741644
1484931905208,92.1064346375
1484931905242,91.7094578296
1484931905274,87.6560342968
1484931905309,87.6560342968
1484931905345,90.9642425122
1484931905379,90.7381751458
1484931905413,90.7420609939
1484931905443,89.7434609614
1484931905476,90.7947785247
1484931905512,90.804028856
1484931905552,90.055669652
1484931905585,90.0609447181
1484931905615,91.0963675463
1484931905650,91.0962316878
1484931905691,91.0963469249
1484931905724,90.4805210113
1484931905760,90.9268345864
1484931905796,90.9249667001
1484931905831,91.6033789706
1484931905871,91.3157994774
1484931905904,91.3132220263
1484931905940,91.7163474645
1484931905977,91.2576755747
1484931906007,91.5327224992
1484931906045,91.1289895281
1484931906077,91.12924052
1484931906107,91.2173014465
1484931906140,90.8978956548
1484931906171,90.8978956548
1484931906209,90.1046073861
1484931906241,90.106605668
1484931906272,90.8424099755
1484931906302,90.389436275
1484931906340,90.3897240186
1484931906378,90.4756990787
1484931906411,91.0982142457
1484931906451,91.093374287
1484931906494,91.2153402581
1484931906543,90.9179235787
1484931906581,90.9088051714
1484931906616,91.1357158213
1484931906652,91.1356668306
1484931906682,92.5317115091
1484931906718,92.5316812135
1484931906758,92.5315815193
1484931906795,91.6267720081
1484931906827,91.5132410606
1484931906860,91.5132410606
1484931906898,90.3492986954
1484931906941,91.7819138155
1484931906985,91.7825799412
1484931907020,90.5836616441
1484931907060,90.6854710117
1484931907089,90.1949450231
1484931907117,91.179974605
1484931907149,91.1776568812
1484931907180,90.6325369628
1484931907215,90.7878394342
1484931907248,90.7744655098
1484931907274,91.6745753271
1484931907307,91.6796015665
1484931907340,91.8917006888
1484931907374,91.8938878583
1484931907417,91.891127404
1484931907453,92.2735992461
1484931907494,91.3619764534
1484931907534,91.3609435875
1484931907566,91.6663705707
1484931907602,92.0713872085
1484931907638,92.07481652
1484931907673,91.2113569721
1484931907711,91.2213813336
1484931907748,91.2592981739
1484931907796,90.2960500279
1484931907837,90.2960500279
1484931907880,90.9208005384
1484931907912,90.8457423562
1484931907945,90.8289276952
1484931907984,90.5782031081
1484931908019,91.4460642131
1484931908054,91.4416515933
1484931908091,91.9622347984
1484931908123,91.9592011731
1484931908152,91.3159103958
1484931908181,91.4252931997
1484931908215,91.4264182778
1484931908249,92.5187637926
1484931908284,93.078238968
1484931908321,93.081736541
1484931908359,91.7394053817
1484931908408,91.7402159384
1484931908437,92.0994508362
1484931908492,92.0966362524
1484931908530,92.095637143
1484931908569,90.5759464963
1484931908606,90.6625589988
1484931908642,90.6527027484
1484931908677,90.175207085
1484931908714,89.5070979675
1484931908757,89.36390134
1484931908796,90.3533246328
1484931908834,90.3396011808
1484931908870,91.0193203644
1484931908897,89.9991645314
1484931908928,89.9991645314
1484931908966,91.5326656818
1484931909000,91.6309281774
1484931909041,91.6309281774
1484931909073,90.9664671647
1484931909101,91.2196510697
1484931909144,91.2180406536
1484931909179,90.3785151855
1484931909221,90.3807246405
1484931909259,90.9376852889
1484931909295,91.1828806706
1484931909325,91.3451068174
1484931909371,90.1057102177
1484931909408,90.347960481
1484931909456,90.2374196731
1484931909511,91.023967265
1484931909547,90.3630232227
1484931909578,91.2205168855
1484931909611,91.2193911518
1484931909645,91.2145881613
1484931909675,90.2472458376
1484931909703,90.1813715259
1484931909737,90.1821705032
1484931909766,90.8268315963
1484931909800,91.8622694883
1484931909829,91.8465654638
1484931909860,91.4562587274
1484931909894,91.4547625814
1484931909926,91.4078284432
1484931909956,92.0612078949
1484931909987,92.0636451422
1484931910020,91.3774748434
1484931910051,91.3526982219
1484931910178,91.3409010809
1484931910216,91.9349021507
1484931910246,91.1512573465
1484931910283,91.15200275
1484931910322,92.0008437448
1484931910356,91.9932175816
1484931910387,91.0891731519
1484931910426,90.7551796806
1484931910463,90.7551796806
1484931910507,89.5552365149
1484931910551,90.8317788188
1484931910587,90.8354824964
1484931910619,90.6381003834
1484931910651,90.6389031835
1484931910697,90.4494642096
1484931910731,91.3209213458
1484931910786,91.3209213458
1484931910825,91.3420637527
1484931910859,91.2084762213
1484931910895,91.2073933612
1484931910935,91.1524750449
1484931910972,91.7060943496
1484931911010,91.706359795
1484931911039,91.942426445
1484931911073,91.9376746503
1484931911110,91.3107673455
1484931911146,90.6729800574
1484931911184,90.7681412171
1484931911224,89.5767952551
1484931911262,91.2016005328
1484931911302,91.2018319354
1484931911353,90.8752456179
1484931911394,90.7177957672
1484931911432,90.7179107831
1484931911468,90.4142570019
1484931911506,90.4155981007
1484931911542,91.0879452438
1484931911577,91.22447292
1484931911616,91.2213644864
1484931911650,90.3342527179
1484931911695,90.7409788235
1484931911728,90.7409788235
1484931911762,91.7352257507
1484931911805,91.7404354717
1484931911842,91.5838339564
1484931911875,91.5709872004
1484931911920,91.5582840495
1484931911962,91.6945239822
1484931912000,91.0678137146
1484931912039,91.0785632822
1484931912075,90.3044069786
1484931912108,91.096690992
1484931912146,91.21127235
1484931912175,88.7012607177
1484931912220,88.7083832551
1484931912265,90.0814558941
1484931912302,89.6184158194
1484931912347,89.6158815703
1484931912387,90.5253497206
1484931912426,90.8243854916
1484931912464,90.8243854916
1484931912497,91.1828224803
1484931912536,90.8423787607
1484931912576,90.8449484748
1484931912608,89.2958648756
1484931912642,91.713963373
1484931912680,91.1299855379
1484931912709,90.8109666854
1484931912748,90.8108840442
1484931912790,91.9156775222
1484931912831,91.3882361311
1484931912871,91.4911395692
1484931912911,90.5104221828
1484931912954,90.8251915804
1484931912994,90.8166754673
1484931913034,90.6164198177
1484931913078,90.7197014593
1484931913123,91.0399582349
1484931913154,90.1952992476
1484931913197,90.0530742855
1484931913234,90.2093656251
1484931913269,90.9559155264
1484931913307,90.9516190229
1484931913352,90.9815262272
1484931913385,90.9872187091
1484931913418,91.6857141817
1484931913447,91.0344782892
1484931913489,91.0367656315
1484931913524,91.3960838119
1484931913560,91.105397907
1484931913590,91.1143145811
1484931913620,90.9552222552
1484931913672,91.2409315231
1484931913713,91.2382384818
1484931913748,91.1545106872
1484931913782,91.2979089242
1484931913814,91.5952295743
1484931913847,91.5906203319
1484931913882,90.9094663972
1484931913915,90.6800276808
1484931913951,91.4096056442
1484931913988,91.4070089352
1484931914022,90.5356335978
1484931914060,91.3051739258
1484931914091,91.3051739258
1484931914133,91.2235301661
1484931914173,91.2243988766
1484931914211,91.4470476703
1484931914250,91.8612096402
1484931914288,91.8438812555
1484931914323,91.723428285
1484931914362,91.7181276744
1484931914402,91.7194641997
1484931914443,91.7973250176
1484931914494,91.4293514705
1484931914541,91.7175580377
1484931914579,89.1279419896
1484931914614,89.1279419896
1484931914647,89.7017046395
1484931914692,90.7305925317
1484931914738,90.7324832076
1484931914768,91.543945239
1484931914805,91.2843460026
1484931914860,90.819302898
1484931914901,90.0534566992
1484931914934,90.0588734606
1484931914966,91.0528505027
1484931915003,91.0528505027
1484931915041,91.0528505027
1484931915081,90.4764643542
1484931915120,91.3115527326
1484931915158,91.3091340453
1484931915197,91.6134348874
1484931915238,91.3122535446
1484931915279,91.3163031379
1484931915316,91.6740168806
1484931915354,91.6604832072
1484931915394,91.6772972651
1484931915430,91.1418038855
1484931915464,91.1390967562
1484931915500,89.9753460186
1484931915541,90.9666627802
1484931915581,90.9666627802
1484931915618,90.2044898175
1484931915656,90.2000095848
1484931915697,90.8466498973
1484931915735,89.9196871684
1484931915772,89.9209738551
1484931915809,90.5436325975
1484931915846,90.9430651218
